Date,Year,Month,Day,Max,Min,Rain,Wind.4M,Gusts.4M,mDailyVeg,sdDailyVeg,Chill,Warning,Warnings,Density
2012-06-01,2012,6,1,14.11,10.71,0,0.23438999999999988,0.4265399999999999,0.7541857262399454,0.7817913200948795,882.993854010398,0,4,4.777
2012-06-02,2012,6,2,14.17,10.78,0,0.57599,0.8578100000000002,0.7541857262399454,0.7817913200948795,906.7692664721583,0,4,4.777
2012-06-03,2012,6,3,13.72,10.77,3.4,1.47696,2.3096099999999997,0.7541857262399454,0.7817913200948795,1013.8509901492262,0,4,4.777
2012-06-04,2012,6,4,14.48,12.51,11.8,2.8433599999999997,4.0261499999999995,0.7541857262399454,0.7817913200948795,1130.8982432353944,1,4,4.777
2012-06-05,2012,6,5,12.76,11.92,11,2.31815,3.6290399999999994,0.7541857262399454,0.7817913200948795,1124.1555586955542,1,4,4.777
2012-06-06,2012,6,6,12.48,10.77,0.2,0.57172,1.02007,0.7541857262399454,0.7817913200948795,917.8394438505907,0,4,4.777
2012-06-07,2012,6,7,13.44,11.18,0,1.51966,2.17724,0.7541857262399454,0.7817913200948795,950.0223518858495,0,4,4.777
2012-06-08,2012,6,8,13.54,12.78,0,1.60079,1.98082,0.7541857262399454,0.7817913200948795,918.2345829957806,0,4,4.777
2012-06-09,2012,6,9,13.11,11.73,2.4,1.05423,1.3317799999999997,0.7541857262399454,0.7817913200948795,951.1565693961987,0,4,4.777
2012-06-10,2012,6,10,12.08,11.33,2,0.31125,0.7083600000000001,0.7541857262399454,0.7817913200948795,923.3789169191926,0,4,4.777
2012-06-11,2012,6,11,12.99,10.58,2.4,0.7126299999999999,1.0627699999999998,0.7541857262399454,0.7817913200948795,957.4968549978361,0,4,4.777
2012-06-12,2012,6,12,14.29,11.16,0,0.9090500000000001,1.05423,0.7541857262399454,0.7817913200948795,910.2241855687025,0,4,4.777
2012-06-13,2012,6,13,14.45,10.93,0,0.57599,0.9901799999999998,0.7541857262399454,0.7817913200948795,910.792433888605,0,4,4.777
2012-06-14,2012,6,14,14.57,12.08,0,0.9602899999999999,1.0627699999999998,0.7541857262399454,0.7817913200948795,896.8910944565051,0,4,4.777
2012-06-15,2012,6,15,14.13,12.25,5.6,0.9517499999999999,1.2848100000000002,0.7541857262399454,0.7817913200948795,987.070146486335,0,4,4.777
2012-06-16,2012,6,16,14.26,11.37,0,1.53674,2.35658,0.7541857262399454,0.7817913200948795,952.2171175825176,0,4,4.777
2012-06-17,2012,6,17,13.74,12.1,7,2.45052,2.9287600000000005,0.7541857262399454,0.7817913200948795,1057.5280981036763,0,4,4.777
2012-06-18,2012,6,18,13.79,12.62,0.8,1.63495,2.9202199999999996,0.7541857262399454,0.7817913200948795,959.5553023871677,0,4,4.777
2012-06-19,2012,6,19,11.81,9.57,4.2,1.8142899999999997,3.2319299999999997,0.7541857262399454,0.7817913200948795,1071.2609021209407,0,4,4.777
2012-06-20,2012,6,20,12.77,8.2,1,1.6733800000000003,2.5103,0.7541857262399454,0.7817913200948795,1025.639439713123,0,4,4.777
2012-06-21,2012,6,21,12.78,8.79,1.2,1.0585,2.98,0.7541857262399454,0.7817913200948795,1032.7651984225433,0,4,4.777
2012-06-22,2012,6,22,11.25,8.64,51,1.2293000000000003,2.0363299999999995,0.7541857262399454,0.7817913200948795,1350.287264915883,1,4,4.777
2012-06-23,2012,6,23,12.23,9.18,3.2,2.11319,3.0867500000000008,0.7541857262399454,0.7817913200948795,1059.674451822104,0,4,4.777
2012-06-24,2012,6,24,13.59,12.21,2.2,2.37793,3.2148500000000007,0.7541857262399454,0.7817913200948795,995.8201345533513,0,4,4.777
2012-06-25,2012,6,25,13.3,9.44,14.2,1.98082,3.00989,0.7541857262399454,0.7817913200948795,1184.046928025049,1,4,4.777
2012-06-26,2012,6,26,10.87,9.19,4.6,0.26428000000000007,0.7254400000000001,0.7541857262399454,0.7817913200948795,993.0771941529332,0,4,4.777
2012-06-27,2012,6,27,11.13,8.82,0,0.029429999999999956,1.0072599999999998,0.7541857262399454,0.7817913200948795,942.8142340148436,0,4,4.777
2012-06-28,2012,6,28,14.08,9.11,0,0.84927,1.1994099999999999,0.7541857262399454,0.7817913200948795,947.2859379936131,0,4,4.777
2012-06-29,2012,6,29,13.2,10.68,0,1.3360500000000002,1.7801300000000002,0.7541857262399454,0.7817913200948795,945.3134811490356,0,4,4.777
2012-06-30,2012,6,30,11.08,9.12,1.8,1.8270999999999997,2.23702,0.7541857262399454,0.7817913200948795,1014.5113033308675,0,4,4.777
2012-07-01,2012,7,1,9.65,8.05,1.4,1.3488599999999997,1.6904600000000003,0.7541857262399454,0.7817913200948795,1006.3556633517135,0,0,4.777
2012-07-02,2012,7,2,12.08,9.8,0.4,1.52393,1.8014800000000002,0.7541857262399454,0.7817913200948795,966.6308174077557,0,0,4.777
2012-07-03,2012,7,3,11.35,10.14,0.2,0.82365,1.2506500000000003,0.7541857262399454,0.7817913200948795,937.2114982065059,0,0,4.777
2012-07-04,2012,7,4,11.48,9.94,0,0.6528499999999999,0.9090500000000001,0.7541857262399454,0.7817913200948795,921.5493657082403,0,0,4.777
2012-07-05,2012,7,5,12.09,10.19,0,0.4735099999999999,0.6998200000000001,0.7541857262399454,0.7817913200948795,907.0836483685215,0,0,4.777
2012-07-06,2012,7,6,12.61,10.26,0,0.5290199999999998,0.84927,0.7541857262399454,0.7817913200948795,913.9201609014608,0,0,4.777
2012-07-07,2012,7,7,11.58,9.27,0,0.07212999999999992,0.56745,0.7541857262399454,0.7817913200948795,912.3019293170667,0,0,4.777
2012-07-08,2012,7,8,12.19,7.7,0,0.4564299999999999,0.80657,0.7541857262399454,0.7817913200948795,948.8359943010529,0,0,4.777
2012-07-09,2012,7,9,12.37,8.19,0,0.5034000000000001,0.7339800000000001,0.7541857262399454,0.7817913200948795,937.6596398677716,0,0,4.777
2012-07-10,2012,7,10,12.82,11.18,1.6,0.9517499999999999,1.50685,0.7541857262399454,0.7817913200948795,953.7786268793399,0,0,4.777
2012-07-11,2012,7,11,13.36,11.11,3.6,1.63068,2.2455600000000002,0.7541857262399454,0.7817913200948795,1009.2778085366433,0,0,4.777
2012-07-12,2012,7,12,12.46,11.07,0,0.37529999999999997,1.0499600000000004,0.7541857262399454,0.7817913200948795,911.3769781047595,0,0,4.777
2012-07-13,2012,7,13,12.29,10.01,0.8,-0.17979999999999996,0.4649699999999999,0.7541857262399454,0.7817913200948795,908.4416093219182,0,0,4.777
2012-07-14,2012,7,14,12.37,9.58,0,0.9261300000000001,1.4385299999999996,0.7541857262399454,0.7817913200948795,950.0186252766443,0,0,4.777
2012-07-15,2012,7,15,13.37,9.79,4.8,2.56154,3.3472200000000005,0.7541857262399454,0.7817913200948795,1078.8170662336336,0,0,4.777
2012-07-16,2012,7,16,14.15,12.15,1.2,1.46842,2.6811000000000003,0.7541857262399454,0.7817913200948795,967.800565960003,0,0,4.777
2012-07-17,2012,7,17,14.09,12.53,0.4,1.8484499999999997,2.21994,0.7541857262399454,0.7817913200948795,935.9131379465903,0,0,4.777
2012-07-18,2012,7,18,12.44,9.7,0.8,1.6605699999999999,2.33096,0.7541857262399454,0.7817913200948795,992.0817050803873,0,0,4.777
2012-07-19,2012,7,19,12.27,9.44,0,1.5837100000000004,1.98936,0.7541857262399454,0.7817913200948795,972.1720821464894,0,0,4.777
2012-07-20,2012,7,20,12.83,10.63,0,0.9901799999999998,1.7844000000000002,0.7541857262399454,0.7817913200948795,946.2508898855777,0,0,4.777
2012-07-21,2012,7,21,12.94,10.4,NA,0.4607000000000001,0.59734,0.7541857262399454,0.7817913200948795,NA,NA,0,4.777
2012-07-22,2012,7,22,12.89,11.32,2,-0.10721000000000003,0.2044999999999999,0.7541857262399454,0.7817913200948795,888.8990551026236,0,0,4.777
2012-07-23,2012,7,23,13.05,9.24,0.6,-0.14991,0.34968,0.7541857262399454,0.7817913200948795,907.1921488342844,0,0,4.777
2012-07-24,2012,7,24,12.52,8.98,0,0.2386600000000001,0.7211699999999999,0.7541857262399454,0.7817913200948795,925.5964327219406,0,0,4.777
2012-07-25,2012,7,25,13.35,9.84,0,0.6443099999999999,0.9389399999999999,0.7541857262399454,0.7817913200948795,924.4686108797843,0,0,4.777
2012-07-26,2012,7,26,13.02,10.35,2,0.9346699999999999,1.1737900000000003,1.0290188972925056,0.7304049484774258,959.6245391340432,0,0,4.777
2012-07-27,2012,7,27,12.23,9.53,0.4,0.26428000000000007,1.3744800000000001,1.0290188972925056,0.7304049484774258,954.8734847607152,0,0,4.777
2012-07-28,2012,7,28,12.83,10.45,1,1.7160799999999998,2.19432,1.0290188972925056,0.7304049484774258,978.8216749355291,0,0,4.777
2012-07-29,2012,7,29,11.22,9.89,6.8,1.56663,2.12173,1.0290188972925056,0.7304049484774258,1068.793907426936,0,0,4.777
2012-07-30,2012,7,30,12.01,9.65,0,0.9645600000000001,1.57517,1.0290188972925056,0.7304049484774258,954.1771100641552,0,0,4.777
2012-07-31,2012,7,31,11.18,9.05,0,0.4649699999999999,0.79376,1.0290188972925056,0.7304049484774258,928.5954799677914,0,0,4.777
2012-08-01,2012,8,1,10.96,8.74,0,0.08921000000000001,0.5290199999999998,1.0290188972925056,0.7304049484774258,917.225378506572,0,4,4.777
2012-08-02,2012,8,2,10.84,7.89,0,0.52048,1.03715,1.0290188972925056,0.7304049484774258,958.0601134857716,0,4,4.777
2012-08-03,2012,8,3,12.46,9.23,0,1.2079500000000003,1.56663,1.0290188972925056,0.7304049484774258,960.4002253329718,0,4,4.777
2012-08-04,2012,8,4,12.47,10.44,1.4,1.6136,2.20286,1.0290188972925056,0.7304049484774258,985.6231122158456,0,4,4.777
2012-08-05,2012,8,5,13.66,9.48,1,2.86471,3.688820000000001,1.0290188972925056,0.7304049484774258,1036.188669922867,0,4,4.777
2012-08-06,2012,8,6,10.69,9.32,11.4,2.8433599999999997,3.4155400000000005,1.0290188972925056,0.7304049484774258,1168.7926191849542,1,4,4.777
2012-08-07,2012,8,7,12.94,9.28,4.6,1.54528,1.96374,1.0290188972925056,0.7304049484774258,1044.1267761202337,0,4,4.777
2012-08-08,2012,8,8,12.89,10.77,0,2.07903,2.6768299999999994,1.0290188972925056,0.7304049484774258,971.2431173269787,0,4,4.777
2012-08-09,2012,8,9,11.45,8.55,11.4,3.1081000000000003,3.69309,1.0290188972925056,0.7304049484774258,1189.3909936708533,1,4,4.777
2012-08-10,2012,8,10,12.34,10.9,6.4,1.62214,2.2540999999999998,1.0290188972925056,0.7304049484774258,1051.316887931876,0,4,4.777
2012-08-11,2012,8,11,12.55,10.83,0,0.60161,1.3574000000000002,1.0290188972925056,0.7304049484774258,927.6432465085513,0,4,4.777
2012-08-12,2012,8,12,12.9,10.58,0,-0.29081999999999997,0.08921000000000001,1.0290188972925056,0.7304049484774258,852.4542526890784,0,4,4.777
2012-08-13,2012,8,13,13.07,9.08,0,0.07212999999999992,1.10974,1.0290188972925056,0.7304049484774258,943.7385204291902,0,4,4.777
2012-08-14,2012,8,14,12.18,10.21,0,1.0883900000000002,1.45988,1.0290188972925056,0.7304049484774258,941.1241354527451,0,4,4.777
2012-08-15,2012,8,15,12.13,9.88,3,1.7032699999999998,2.35231,1.0290188972925056,0.7304049484774258,1023.8781558390971,0,4,4.777
2012-08-16,2012,8,16,12.7,8.64,2.8,1.2634600000000002,1.60079,1.0290188972925056,0.7304049484774258,1015.2014487413367,0,4,4.777
2012-08-17,2012,8,17,10.92,9.26,1.6,0.7169000000000001,1.3061600000000002,1.0290188972925056,0.7304049484774258,975.4809043006171,0,4,4.777
2012-08-18,2012,8,18,11.99,10.65,2.8,1.43426,1.8057499999999997,1.0290188972925056,0.7304049484774258,990.9485034843041,0,4,4.777
2012-08-19,2012,8,19,11.49,10.01,0,1.02434,1.50258,1.0290188972925056,0.7304049484774258,945.8441863210426,0,4,4.777
2012-08-20,2012,8,20,12.74,9.67,0,0.7040899999999999,0.9645600000000001,1.0290188972925056,0.7304049484774258,928.2028833882666,0,4,4.777
2012-08-21,2012,8,21,13.36,9.01,0,0.6699299999999999,1.2549199999999998,1.0290188972925056,0.7304049484774258,951.2025794213772,0,4,4.777
2012-08-22,2012,8,22,14.71,12.28,0,0.7126299999999999,1.2933499999999998,1.0290188972925056,0.7304049484774258,903.0506368952211,0,4,4.777
2012-08-23,2012,8,23,15.24,10.26,0.4,1.0115299999999998,2.5743500000000004,1.0290188972925056,0.7304049484774258,983.5160349331003,0,4,4.777
2012-08-24,2012,8,24,11.12,8.47,3.6,3.12091,3.78703,1.0290188972925056,0.7304049484774258,1096.170662265554,0,4,4.777
2012-08-25,2012,8,25,12.32,9.65,22,2.54446,3.3386799999999996,1.0290188972925056,0.7304049484774258,1252.6283739491525,1,4,4.777
2012-08-26,2012,8,26,12.27,11.38,8.4,2.7195300000000002,3.4283500000000013,1.0290188972925056,0.7304049484774258,1099.41745855282,0,4,4.777
2012-08-27,2012,8,27,12.72,9.27,0,1.3232400000000002,1.7203499999999998,1.0290188972925056,0.7304049484774258,965.489964118912,0,4,4.777
2012-08-28,2012,8,28,14.84,10.55,0,1.0456899999999998,1.53674,1.0290188972925056,0.7304049484774258,938.7391368219722,0,4,4.777
2012-08-29,2012,8,29,14.75,11.24,0,1.3445900000000002,2.06195,1.0290188972925056,0.7304049484774258,945.5154836161521,0,4,4.777
2012-08-30,2012,8,30,11.78,9.23,5,2.31815,2.66829,1.0290188972925056,0.7304049484774258,1072.59326810335,0,4,4.777
2012-08-31,2012,8,31,11.48,8.87,19.8,1.8996899999999997,2.48895,1.0290188972925056,0.7304049484774258,1226.139965678373,1,4,4.777
2012-09-01,2012,9,1,11.62,9.84,0,0.13617999999999997,1.3317799999999997,1.0290188972925056,0.7304049484774258,941.7689765789037,0,4,4.965
2012-09-02,2012,9,2,14.08,8.44,0,0.5888,0.9688300000000001,1.0290188972925056,0.7304049484774258,946.5511552721605,0,4,4.965
2012-09-03,2012,9,3,13.94,11.38,0,0.4393499999999999,0.9047799999999999,1.0290188972925056,0.7304049484774258,900.2462992428664,0,4,4.965
2012-09-04,2012,9,4,16.72,11.71,0,0.7169000000000001,1.50258,1.0290188972925056,0.7304049484774258,919.4942324448914,0,4,4.965
2012-09-05,2012,9,5,16.66,13.44,0,2.0704899999999995,3.93221,1.0290188972925056,0.7304049484774258,955.0226479151111,0,4,4.965
2012-09-06,2012,9,6,14.83,11.26,4,2.8946,4.581250000000001,1.0290188972925056,0.7304049484774258,1069.7574001049134,0,4,4.965
2012-09-07,2012,9,7,11.75,8.83,10.8,3.6418500000000003,4.8161000000000005,1.0290188972925056,0.7304049484774258,1204.373370703221,1,4,4.965
2012-09-08,2012,9,8,12.76,11.18,14.4,3.5649899999999994,3.834,1.0290188972925056,0.7304049484774258,1176.1554780720603,1,4,4.965
2012-09-09,2012,9,9,12.86,10.93,1,2.13454,3.16788,1.0290188972925056,0.7304049484774258,997.9041107368946,0,4,4.965
2012-09-10,2012,9,10,12.16,9.83,0.4,0.9517499999999999,1.4470700000000005,1.0290188972925056,0.7304049484774258,953.1313578232193,0,4,4.965
2012-09-11,2012,9,11,14.54,11.3,0,-0.04743000000000008,1.1439,1.0290188972925056,0.7304049484774258,911.9463161514252,0,4,4.965
2012-09-12,2012,9,12,16.38,10.87,0,1.3018900000000002,2.21567,1.0290188972925056,0.7304049484774258,956.2381605869095,0,4,4.965
2012-09-13,2012,9,13,11.3,10.06,7.4,2.17724,2.6383999999999994,1.0290188972925056,0.7304049484774258,1089.154049804459,0,4,4.965
2012-09-14,2012,9,14,12.71,10.26,3.4,1.98082,2.56154,1.0290188972925056,0.7304049484774258,1029.664541311636,0,4,4.965
2012-09-15,2012,9,15,13.4,10.28,1,0.2386600000000001,1.1865999999999999,1.0290188972925056,0.7304049484774258,945.4744808347915,0,4,4.965
2012-09-16,2012,9,16,13.23,9.63,0,0.4692400000000001,0.8535399999999997,1.0290188972925056,0.7304049484774258,923.3088040672997,0,4,4.965
2012-09-17,2012,9,17,13.44,10.8,0.6,0.03796999999999995,0.49058999999999986,1.0290188972925056,0.7304049484774258,895.9547095591473,0,4,4.965
2012-09-18,2012,9,18,15.78,11.75,0,0.2130399999999999,0.60161,1.0290188972925056,0.7304049484774258,879.4512547017443,0,4,4.965
2012-09-19,2012,9,19,14.43,11.88,1.4,0.6272300000000002,1.2079500000000003,1.0290188972925056,0.7304049484774258,928.5765783094796,0,4,4.965
2012-09-20,2012,9,20,15.51,12.97,0,1.1994099999999999,1.64776,1.0290188972925056,0.7304049484774258,904.811971839735,0,4,4.965
2012-09-21,2012,9,21,14.48,12.91,4.6,2.03206,2.7793099999999997,1.0290188972925056,0.7304049484774258,1008.2074310256552,0,4,4.965
2012-09-22,2012,9,22,14.54,11.9,0,0.61442,1.9338499999999996,1.0290188972925056,0.7304049484774258,930.9077230204737,0,4,4.965
2012-09-23,2012,9,23,14,10.65,0,1.50685,2.48895,1.0290188972925056,0.7304049484774258,967.9366339481817,0,4,4.965
2012-09-24,2012,9,24,11.39,9.61,3.8,2.48895,3.13799,1.0290188972925056,0.7304049484774258,1062.3912323785557,0,4,4.965
2012-09-25,2012,9,25,12.95,10.27,1.6,0.5119400000000001,1.47269,1.0290188972925056,0.7304049484774258,966.5988023243378,0,4,4.965
2012-09-26,2012,9,26,15.08,9.71,0,0.61015,0.8919700000000002,1.0290188972925056,0.7304049484774258,924.0751249893458,0,4,4.965
2012-09-27,2012,9,27,17.9,13.54,0,0.62296,1.2506500000000003,1.0290188972925056,0.7304049484774258,882.3136969048289,0,4,4.965
2012-09-28,2012,9,28,14.21,11.85,0,1.64776,3.18069,1.0290188972925056,0.7304049484774258,965.9876687744422,0,4,4.965
2012-09-29,2012,9,29,11.59,8.48,22.6,3.18069,3.5906099999999994,1.0290188972925056,0.7304049484774258,1283.669849297291,1,4,4.965
2012-09-30,2012,9,30,11.88,9.24,13.8,2.13454,2.7750399999999997,1.0290188972925056,0.7304049484774258,1177.0571555917866,1,4,4.965
2012-10-01,2012,10,1,12.74,11.1,1.6,1.7246199999999998,2.03206,1.0290188972925056,0.7304049484774258,972.7547615803893,0,0,4.965
2012-10-02,2012,10,2,14.38,11.22,0,0.9730999999999999,1.2933499999999998,1.0290188972925056,0.7304049484774258,919.1896583637974,0,0,4.965
2012-10-03,2012,10,3,16.84,11.19,0,0.77241,1.1011999999999997,1.0290188972925056,0.7304049484774258,911.7982459304997,0,0,4.965
2012-10-04,2012,10,4,18.84,13.08,0,1.64776,2.0704899999999995,1.0290188972925056,0.7304049484774258,916.0447296158253,0,0,4.965
2012-10-05,2012,10,5,13.13,10.93,0,1.9338499999999996,2.24129,1.0290188972925056,0.7304049484774258,956.0326066096329,0,0,4.965
2012-10-06,2012,10,6,11.57,8.76,0,0.58026,1.55809,1.0290188972925056,0.7304049484774258,967.3920464739589,0,0,4.965
2012-10-07,2012,10,7,11.77,9.3,2,1.4470700000000005,1.7929399999999998,1.0290188972925056,0.7304049484774258,999.760672425177,0,0,4.965
2012-10-08,2012,10,8,12.09,9.93,NA,0.4521600000000001,0.9432100000000001,1.0290188972925056,0.7304049484774258,NA,NA,0,4.965
2012-10-09,2012,10,9,13.68,9.73,5,0.7083600000000001,1.1011999999999997,1.0290188972925056,0.7304049484774258,1009.4002885079618,0,0,4.965
2012-10-10,2012,10,10,13.15,10.08,NA,0.59734,1.45134,1.0290188972925056,0.7304049484774258,NA,NA,0,4.965
2012-10-11,2012,10,11,12.97,10.06,0.8,1.13963,1.60079,1.0290188972925056,0.7304049484774258,961.8926840988033,0,0,4.965
2012-10-12,2012,10,12,11.98,10.89,0,1.63068,2.4547899999999996,1.0290188972925056,0.7304049484774258,962.9745184266914,0,0,4.965
2012-10-13,2012,10,13,13.43,11.05,5,1.15244,1.47269,1.0290188972925056,0.7304049484774258,1004.3950869931174,0,0,4.965
2012-10-14,2012,10,14,14.24,11.03,0.6,0.37956999999999996,0.79803,1.0290188972925056,0.7304049484774258,910.0884339329583,0,0,4.965
2012-10-15,2012,10,15,17.52,11.59,0,0.7553300000000001,1.3146999999999998,1.0290188972925056,0.7304049484774258,914.3795327400868,0,0,4.965
2012-10-16,2012,10,16,16.18,11.49,0,1.2036799999999999,3.2917100000000006,1.0290188972925056,0.7304049484774258,974.9172696401702,0,0,4.965
2012-10-17,2012,10,17,13.54,11.33,6.2,2.2968,3.06113,1.0290188972925056,0.7304049484774258,1063.7485008210806,0,0,4.965
2012-10-18,2012,10,18,15.1,11.89,0,0.10201999999999989,0.9133200000000001,1.0290188972925056,0.7304049484774258,893.1657165522795,0,0,4.965
2012-10-19,2012,10,19,19.65,11.65,0.8,0.11909999999999987,0.59734,1.0290188972925056,0.7304049484774258,893.78360881465,0,0,4.965
2012-10-20,2012,10,20,14.63,12.59,0,1.46842,2.2540999999999998,1.0290188972925056,0.7304049484774258,929.2695741791632,0,0,4.965
2012-10-21,2012,10,21,13.27,10.57,0,2.56154,3.5521800000000003,1.0290188972925056,0.7304049484774258,997.2799144175677,0,0,4.965
2012-10-22,2012,10,22,13.52,10.57,4.4,0.9218599999999999,1.6776499999999999,1.0290188972925056,0.7304049484774258,1010.9574315995914,0,0,4.965
2012-10-23,2012,10,23,17.3,9.98,0,0.5888,1.3702100000000002,1.0290188972925056,0.7304049484774258,941.1686263536403,0,0,4.965
2012-10-24,2012,10,24,18.39,14.1,0,0.7339800000000001,1.1823299999999999,1.0290188972925056,0.7304049484774258,871.3333306692991,0,0,4.965
2012-10-25,2012,10,25,17.28,12.03,0.2,1.97655,3.2789000000000006,1.0290188972925056,0.7304049484774258,968.5863814621298,0,0,4.965
2012-10-26,2012,10,26,12.63,11.35,0,2.13881,2.7793099999999997,1.0290188972925056,0.7304049484774258,964.2708196667438,0,0,4.965
2012-10-27,2012,10,27,13.3,11.33,0,1.8100199999999997,2.3053399999999997,1.0290188972925056,0.7304049484774258,951.3840254864137,0,0,4.965
2012-10-28,2012,10,28,14.37,11.28,0,0.4265399999999999,0.9047799999999999,1.0290188972925056,0.7304049484774258,901.7111710082154,0,0,4.965
2012-10-29,2012,10,29,19.94,10.48,0,0.012349999999999861,0.6528499999999999,1.0290188972925056,0.7304049484774258,900.3249031937696,0,0,4.965
2012-10-30,2012,10,30,21.55,14.25,0,0.31979,0.6528499999999999,1.0290188972925056,0.7304049484774258,846.7729084430747,0,0,4.965
2012-10-31,2012,10,31,20.95,16.58,0,0.4607000000000001,0.9517499999999999,1.0290188972925056,0.7304049484774258,825.8428233843186,0,0,4.965
2012-11-01,2012,11,1,15.98,12.02,10.6,2.4249,4.175600000000001,1.0290188972925056,0.7304049484774258,1130.059717860499,1,1,4.965
2012-11-02,2012,11,2,13.3,11.5,7,1.55382,2.33523,1.0290188972925056,0.7304049484774258,1051.544089467579,0,1,4.965
2012-11-03,2012,11,3,16.76,11.32,0,0.4478899999999999,0.9517499999999999,1.0290188972925056,0.7304049484774258,903.2925779104294,0,1,4.965
2012-11-04,2012,11,4,20.97,13.02,0,0.18315000000000015,1.1780599999999999,1.0290188972925056,0.7304049484774258,887.4454075808751,0,1,4.965
2012-11-05,2012,11,5,20.88,15.47,0,0.6400399999999999,1.1865999999999999,1.0290188972925056,0.7304049484774258,850.8355303096686,0,1,4.965
2012-11-06,2012,11,6,18.51,13.33,0,0.30271000000000003,1.0328800000000002,1.0290188972925056,0.7304049484774258,877.0642171642389,0,1,4.965
2012-11-07,2012,11,7,16.8,13.34,0,-0.23531000000000002,0.09775,1.0290188972925056,0.7304049484774258,818.7612689261712,0,1,4.965
2012-11-08,2012,11,8,16.76,13.02,0,0.05932000000000004,0.38810999999999996,1.0290188972925056,0.7304049484774258,848.7711986055791,0,1,4.965
2012-11-09,2012,11,9,14.18,11.44,3.4,1.7844000000000002,2.62986,0.6376587444706878,0.5730697824891776,1011.8812216543837,0,1,4.965
2012-11-10,2012,11,10,15.31,12.02,0,0.4393499999999999,1.3488599999999997,0.6376587444706878,0.5730697824891776,909.1038881129928,0,1,4.965
2012-11-11,2012,11,11,20.18,11.15,0,0.58026,1.2890799999999998,0.6376587444706878,0.5730697824891776,920.087405282537,0,1,4.965
2012-11-12,2012,11,12,19.17,12.21,0,1.61787,2.63413,0.6376587444706878,0.5730697824891776,945.9628535400468,0,1,4.965
2012-11-13,2012,11,13,14.49,11.85,0,0.5162100000000001,1.05423,0.6376587444706878,0.5730697824891776,899.954952280131,0,1,4.965
2012-11-14,2012,11,14,16.39,11.79,0,-0.08158999999999994,0.1959599999999999,0.6376587444706878,0.5730697824891776,849.7692572772495,0,1,4.965
2012-11-15,2012,11,15,15.3,12.07,0,1.2463800000000003,1.9338499999999996,0.6376587444706878,0.5730697824891776,928.1858613509548,0,1,4.965
2012-11-16,2012,11,16,14.3,11.95,0,1.59652,2.09611,0.6376587444706878,0.5730697824891776,935.0780033533347,0,1,4.965
2012-11-17,2012,11,17,13.83,11.28,0,0.2472000000000001,0.9859100000000001,0.6376587444706878,0.5730697824891776,905.4265444369778,0,1,4.965
2012-11-18,2012,11,18,14.23,11.23,0,0.4692400000000001,0.9730999999999999,0.6376587444706878,0.5730697824891776,905.5882574129487,0,1,4.965
2012-11-19,2012,11,19,16.39,12.26,0,0.9304000000000001,1.3872899999999997,0.6376587444706878,0.5730697824891776,906.8445499790689,0,1,4.965
2012-11-20,2012,11,20,20.3,13.61,0,1.07985,1.55382,0.6376587444706878,0.5730697824891776,891.7398135765548,0,1,4.965
2012-11-21,2012,11,21,18.36,13,0,1.8527200000000001,2.53165,0.6376587444706878,0.5730697824891776,930.0764059002195,0,1,4.965
2012-11-22,2012,11,22,15.5,12.99,0,1.2036799999999999,1.7032699999999998,0.6376587444706878,0.5730697824891776,906.2938145238525,0,1,4.965
2012-11-23,2012,11,23,16.36,13.08,0.2,0.30271000000000003,0.6741999999999999,0.6376587444706878,0.5730697824891776,867.8168320400036,0,1,4.965
2012-11-24,2012,11,24,24.85,13.13,0,0.36676,0.8962399999999999,0.6376587444706878,0.5730697824891776,874.236230745913,0,1,4.965
2012-11-25,2012,11,25,16.75,12.81,0,0.4265399999999999,0.8364599999999998,0.6376587444706878,0.5730697824891776,876.2121913817732,0,1,4.965
2012-11-26,2012,11,26,17.3,12.69,0,0.14898999999999996,0.7766799999999998,0.6376587444706878,0.5730697824891776,875.1382738695854,0,1,4.965
2012-11-27,2012,11,27,16.53,14.76,0,0.6400399999999999,1.2634600000000002,0.6376587444706878,0.5730697824891776,864.2571796595885,0,1,4.965
2012-11-28,2012,11,28,18.49,14.63,4.8,1.4086400000000001,1.6605699999999999,0.6376587444706878,0.5730697824891776,952.1976956778584,0,1,4.965
2012-11-29,2012,11,29,25.54,16.14,0,0.9602899999999999,1.46415,0.6376587444706878,0.5730697824891776,849.6623882100932,0,1,4.965
2012-11-30,2012,11,30,22.73,16.12,8.4,0.2301200000000001,1.5709,0.6376587444706878,0.5730697824891776,972.4669424458712,0,1,4.965
2012-12-01,2012,12,1,18.07,15.25,2.2,1.2463800000000003,2.33096,0.6376587444706878,0.5730697824891776,922.9267075111655,0,1,4.394
2012-12-02,2012,12,2,16.3,13.9,0,1.6605699999999999,2.3437699999999997,0.6376587444706878,0.5730697824891776,910.2381629311462,0,1,4.394
2012-12-03,2012,12,3,15.45,13.34,0,1.7374299999999998,2.37366,0.6376587444706878,0.5730697824891776,920.2521042225937,0,1,4.394
2012-12-04,2012,12,4,13.83,11.62,8.8,3.08248,3.98772,0.6376587444706878,0.5730697824891776,1112.7606089391154,0,1,4.394
2012-12-05,2012,12,5,14.31,12.19,30.4,3.1038299999999994,4.359210000000001,0.6376587444706878,0.5730697824891776,1280.4737203739876,1,1,4.394
2012-12-06,2012,12,6,16.05,12.74,0,0.82792,1.8142899999999997,0.6376587444706878,0.5730697824891776,913.7678491199359,0,1,4.394
